0,0.4
1,0.4
0,0.4
1,0.4
0,0.4
1,0.4
2,0.09847947955131531
3,0.09847947955131531
4,0.09847947955131531
5,0.09847947955131531
6,0.09847947955131531
7,0.09847947955131531
8,0.09847947955131531
9,0.09847947955131531
10,0.09799063205718994
11,0.09799063205718994
12,0.09799063205718994
13,0.09799063205718994
14,0.09799063205718994
15,0.09799063205718994
16,0.09799063205718994
17,0.09799063205718994
18,0.09784088283777237
19,0.09784088283777237
20,0.09784088283777237
21,0.09784088283777237
22,0.09784088283777237
23,0.09784088283777237
24,0.09784088283777237
25,0.09784088283777237
26,0.10594186931848526
27,0.10594186931848526
28,0.10594186931848526
29,0.10594186931848526
30,0.10594186931848526
31,0.10594186931848526
32,0.10594186931848526
33,0.10594186931848526
34,0.10468357056379318
35,0.10468357056379318
36,0.10468357056379318
37,0.10468357056379318
38,0.10468357056379318
39,0.10468357056379318
40,0.10468357056379318
41,0.10468357056379318
42,0.11516887694597244
43,0.11516887694597244
44,0.11516887694597244
45,0.11516887694597244
46,0.11516887694597244
47,0.11516887694597244
48,0.11516887694597244
49,0.11516887694597244
50,0.12348248809576035
51,0.12348248809576035
52,0.12348248809576035
53,0.12348248809576035
54,0.12348248809576035
55,0.12348248809576035
56,0.12348248809576035
57,0.12348248809576035
58,0.12316272407770157
59,0.12316272407770157
60,0.12316272407770157
61,0.12316272407770157
62,0.12316272407770157
63,0.12316272407770157
64,0.12316272407770157
65,0.12316272407770157
66,0.13356289267539978
67,0.13356289267539978
68,0.13356289267539978
69,0.13356289267539978
70,0.13356289267539978
71,0.13356289267539978
72,0.13356289267539978
73,0.13356289267539978
74,0.12888433039188385
75,0.12888433039188385
76,0.12888433039188385
77,0.12888433039188385
78,0.12888433039188385
79,0.12888433039188385
80,0.12888433039188385
81,0.12888433039188385
82,0.1308145374059677
83,0.1308145374059677
84,0.1308145374059677
85,0.1308145374059677
86,0.1308145374059677
87,0.1308145374059677
88,0.1308145374059677
89,0.1308145374059677
90,0.1318986564874649
91,0.1318986564874649
92,0.1318986564874649
93,0.1318986564874649
94,0.1318986564874649
95,0.1318986564874649
96,0.1318986564874649
97,0.1318986564874649
98,0.13576488196849823
99,0.13576488196849823
100,0.13576488196849823
101,0.13576488196849823
102,0.13576488196849823
103,0.13576488196849823
104,0.13576488196849823
105,0.13576488196849823
106,0.13614565134048462
107,0.13614565134048462
108,0.13614565134048462
109,0.13614565134048462
110,0.13614565134048462
111,0.13614565134048462
112,0.13614565134048462
113,0.13614565134048462
114,0.13334880769252777
115,0.13334880769252777
116,0.13334880769252777
117,0.13334880769252777
118,0.13334880769252777
119,0.13334880769252777
120,0.13334880769252777
121,0.13334880769252777
122,0.13150866329669952
123,0.13150866329669952
124,0.13150866329669952
125,0.13150866329669952
126,0.13150866329669952
127,0.13150866329669952
128,0.13150866329669952
129,0.13150866329669952
130,0.1313924789428711
131,0.1313924789428711
132,0.1313924789428711
133,0.1313924789428711
134,0.1313924789428711
135,0.1313924789428711
136,0.1313924789428711
137,0.1313924789428711
138,0.13861316442489624
139,0.13861316442489624
140,0.13861316442489624
141,0.13861316442489624
142,0.13861316442489624
143,0.13861316442489624
144,0.13861316442489624
145,0.13861316442489624
146,0.13414470851421356
147,0.13414470851421356
148,0.13414470851421356
149,0.13414470851421356
150,0.13414470851421356
151,0.13414470851421356
152,0.13414470851421356
153,0.13414470851421356
154,0.12462694942951202
155,0.12462694942951202
156,0.12462694942951202
157,0.12462694942951202
158,0.12462694942951202
159,0.12462694942951202
160,0.12462694942951202
161,0.12462694942951202
162,0.15243297815322876
163,0.15243297815322876
164,0.15243297815322876
165,0.15243297815322876
166,0.15243297815322876
167,0.15243297815322876
168,0.15243297815322876
169,0.15243297815322876
170,0.3065023720264435
171,0.3065023720264435
172,0.3065023720264435
173,0.3065023720264435
174,0.3065023720264435
175,0.3065023720264435
176,0.3065023720264435
177,0.3065023720264435
178,0.3722465932369232
179,0.3722465932369232
180,0.3722465932369232
181,0.3722465932369232
182,0.3722465932369232
183,0.3722465932369232
184,0.3722465932369232
185,0.3722465932369232
186,0.3856694996356964
187,0.3856694996356964
188,0.3856694996356964
189,0.3856694996356964
190,0.3856694996356964
191,0.3856694996356964
192,0.3856694996356964
193,0.3856694996356964
194,0.39859795570373535
195,0.39859795570373535
196,0.39859795570373535
197,0.39859795570373535
198,0.39859795570373535
199,0.39859795570373535
200,0.39859795570373535
201,0.39859795570373535
202,0.41135916113853455
203,0.41135916113853455
204,0.41135916113853455
205,0.41135916113853455
206,0.41135916113853455
207,0.41135916113853455
208,0.41135916113853455
209,0.41135916113853455
210,0.4249637722969055
211,0.4249637722969055
212,0.4249637722969055
213,0.4249637722969055
214,0.4249637722969055
215,0.4249637722969055
216,0.4249637722969055
217,0.4249637722969055
218,0.4609493017196655
219,0.4609493017196655
220,0.4609493017196655
221,0.4609493017196655
222,0.4609493017196655
223,0.4609493017196655
224,0.4609493017196655
225,0.4609493017196655
226,0.4769994020462036
227,0.4769994020462036
228,0.4769994020462036
229,0.4769994020462036
230,0.4769994020462036
231,0.4769994020462036
232,0.4769994020462036
233,0.4769994020462036
234,0.49087396264076233
235,0.49087396264076233
236,0.49087396264076233
237,0.49087396264076233
238,0.49087396264076233
239,0.49087396264076233
240,0.49087396264076233
241,0.49087396264076233
242,0.5076988935470581
243,0.5076988935470581
244,0.5076988935470581
245,0.5076988935470581
246,0.5076988935470581
247,0.5076988935470581
248,0.5076988935470581
249,0.5076988935470581
250,0.5223734378814697
251,0.5223734378814697
252,0.5223734378814697
253,0.5223734378814697
254,0.5223734378814697
255,0.5223734378814697
256,0.5223734378814697
257,0.5223734378814697
258,0.536243200302124
259,0.536243200302124
260,0.536243200302124
261,0.536243200302124
262,0.536243200302124
263,0.536243200302124
264,0.536243200302124
265,0.536243200302124
266,0.5492751002311707
267,0.5492751002311707
268,0.5492751002311707
269,0.5492751002311707
270,0.5492751002311707
271,0.5492751002311707
272,0.5492751002311707
273,0.5492751002311707
274,0.5446030497550964
275,0.5446030497550964
276,0.5446030497550964
277,0.5446030497550964
278,0.5446030497550964
279,0.5446030497550964
280,0.5446030497550964
281,0.5446030497550964
282,0.5578979849815369
283,0.5578979849815369
284,0.5578979849815369
285,0.5578979849815369
286,0.5578979849815369
287,0.5578979849815369
288,0.5578979849815369
289,0.5578979849815369
290,0.5721877217292786
291,0.5721877217292786
292,0.5721877217292786
293,0.5721877217292786
294,0.5721877217292786
295,0.5721877217292786
296,0.5721877217292786
297,0.5721877217292786
298,0.5876740217208862
299,0.5876740217208862
300,0.5876740217208862
301,0.5876740217208862
302,0.5876740217208862
303,0.5876740217208862
304,0.5876740217208862
305,0.5876740217208862
306,0.6038503050804138
307,0.6038503050804138
308,0.6038503050804138
309,0.6038503050804138
310,0.6038503050804138
311,0.6038503050804138
312,0.6038503050804138
313,0.6038503050804138
314,0.6200916767120361
315,0.6200916767120361
316,0.6200916767120361
317,0.6200916767120361
318,0.6200916767120361
319,0.6200916767120361
320,0.6200916767120361
321,0.6200916767120361
322,0.6360464692115784
323,0.6360464692115784
324,0.6360464692115784
325,0.6360464692115784
326,0.6360464692115784
327,0.6360464692115784
328,0.6360464692115784
329,0.6360464692115784
330,0.6515669822692871
331,0.6515669822692871
332,0.6515669822692871
333,0.6515669822692871
334,0.6515669822692871
335,0.6515669822692871
336,0.6515669822692871
337,0.6515669822692871
338,0.6664888858795166
339,0.6664888858795166
340,0.6664888858795166
341,0.6664888858795166
342,0.6664888858795166
343,0.6664888858795166
344,0.6664888858795166
345,0.6664888858795166
346,0.6807727217674255
347,0.6807727217674255
348,0.6807727217674255
349,0.6807727217674255
350,0.6807727217674255
351,0.6807727217674255
352,0.6807727217674255
353,0.6807727217674255
354,0.6944144368171692
355,0.6944144368171692
356,0.6944144368171692
357,0.6944144368171692
358,0.6944144368171692
359,0.6944144368171692
360,0.6944144368171692
361,0.6944144368171692
362,0.7075650691986084
363,0.7075650691986084
364,0.7075650691986084
365,0.7075650691986084
366,0.7075650691986084
367,0.7075650691986084
368,0.7075650691986084
369,0.7075650691986084
370,0.7202637791633606
371,0.7202637791633606
372,0.7202637791633606
373,0.7202637791633606
374,0.7202637791633606
375,0.7202637791633606
376,0.7202637791633606
377,0.7202637791633606
378,0.7324925661087036
379,0.7324925661087036
380,0.7324925661087036
381,0.7324925661087036
382,0.7324925661087036
383,0.7324925661087036
384,0.7324925661087036
385,0.7324925661087036
386,0.7441999316215515
387,0.7441999316215515
388,0.7441999316215515
389,0.7441999316215515
390,0.7441999316215515
391,0.7441999316215515
392,0.7441999316215515
393,0.7441999316215515
394,0.7499761581420898
395,0.7499761581420898
396,0.7499761581420898
397,0.7499761581420898
398,0.7499761581420898
399,0.7499761581420898
400,0.7499761581420898
401,0.7499761581420898
402,0.7655332684516907
403,0.7655332684516907
404,0.7655332684516907
405,0.7655332684516907
406,0.7655332684516907
407,0.7655332684516907
408,0.7655332684516907
409,0.7655332684516907
410,0.7752444744110107
411,0.7752444744110107
412,0.7752444744110107
413,0.7752444744110107
414,0.7752444744110107
415,0.7752444744110107
416,0.7752444744110107
417,0.7752444744110107
418,0.7842110395431519
419,0.7842110395431519
420,0.7842110395431519
421,0.7842110395431519
422,0.7842110395431519
423,0.7842110395431519
424,0.7842110395431519
425,0.7842110395431519
426,0.7950850129127502
427,0.7950850129127502
428,0.7950850129127502
429,0.7950850129127502
430,0.7950850129127502
431,0.7950850129127502
432,0.7950850129127502
433,0.7950850129127502
434,0.8006361126899719
435,0.8006361126899719
436,0.8006361126899719
437,0.8006361126899719
438,0.8006361126899719
439,0.8006361126899719
440,0.8006361126899719
441,0.8006361126899719
442,0.8082753419876099
443,0.8082753419876099
444,0.8082753419876099
445,0.8082753419876099
446,0.8082753419876099
447,0.8082753419876099
448,0.8082753419876099
449,0.8082753419876099
450,0.8187503814697266
451,0.8187503814697266
452,0.8187503814697266
453,0.8187503814697266
454,0.8187503814697266
455,0.8187503814697266
456,0.8187503814697266
457,0.8187503814697266
458,0.8223608136177063
459,0.8223608136177063
460,0.8223608136177063
461,0.8223608136177063
462,0.8223608136177063
463,0.8223608136177063
464,0.8223608136177063
465,0.8223608136177063
466,0.8286523222923279
467,0.8286523222923279
468,0.8286523222923279
469,0.8286523222923279
470,0.8286523222923279
471,0.8286523222923279
472,0.8286523222923279
473,0.8286523222923279
474,0.8342556953430176
475,0.8342556953430176
476,0.8342556953430176
477,0.8342556953430176
478,0.8342556953430176
479,0.8342556953430176
480,0.8342556953430176
481,0.8342556953430176
482,0.8392006158828735
483,0.8392006158828735
484,0.8392006158828735
485,0.8392006158828735
486,0.8392006158828735
487,0.8392006158828735
488,0.8392006158828735
489,0.8392006158828735
490,0.8436083197593689
491,0.8436083197593689
492,0.8436083197593689
493,0.8436083197593689
494,0.8436083197593689
495,0.8436083197593689
496,0.8436083197593689
497,0.8436083197593689
498,0.8475810289382935
499,0.8475810289382935
500,0.8475810289382935
501,0.8475810289382935
502,0.8475810289382935
503,0.8475810289382935
504,0.8475810289382935
505,0.8475810289382935
506,0.8512360453605652
507,0.8512360453605652
508,0.8512360453605652
509,0.8512360453605652
510,0.8512360453605652
511,0.8512360453605652
512,0.8512360453605652
513,0.8512360453605652
514,0.8549796342849731
515,0.8549796342849731
516,0.8549796342849731
517,0.8549796342849731
518,0.8549796342849731
519,0.8549796342849731
520,0.8549796342849731
521,0.8549796342849731
522,0.857848048210144
523,0.857848048210144
524,0.857848048210144
525,0.857848048210144
526,0.857848048210144
527,0.857848048210144
528,0.857848048210144
0,0.4
1,0.4
2,0.09847947955131531
3,0.09847947955131531
4,0.09847947955131531
5,0.09847947955131531
6,0.09847947955131531
7,0.09847947955131531
8,0.09847947955131531
9,0.09847947955131531
529,0.857848048210144
10,0.09799063205718994
11,0.09799063205718994
12,0.09799063205718994
13,0.09799063205718994
14,0.09799063205718994
15,0.09799063205718994
16,0.09799063205718994
17,0.09799063205718994
18,0.09784088283777237
19,0.09784088283777237
530,0.8608872294425964
531,0.8608872294425964
532,0.8608872294425964
533,0.8608872294425964
534,0.8608872294425964
535,0.8608872294425964
536,0.8608872294425964
537,0.8608872294425964
538,0.8637335896492004
539,0.8637335896492004
540,0.8637335896492004
541,0.8637335896492004
542,0.8637335896492004
543,0.8637335896492004
544,0.8637335896492004
0,0.4
1,0.4
2,0.09847947955131531
3,0.09847947955131531
4,0.09847947955131531
5,0.09847947955131531
6,0.09847947955131531
7,0.09847947955131531
8,0.09847947955131531
9,0.09847947955131531
545,0.8637335896492004
10,0.09799063205718994
11,0.09799063205718994
12,0.09799063205718994
13,0.09799063205718994
14,0.09799063205718994
15,0.09799063205718994
16,0.09799063205718994
17,0.09799063205718994
18,0.09784088283777237
19,0.09784088283777237
20,0.09784088283777237
21,0.09784088283777237
22,0.09784088283777237
546,0.8664039373397827
23,0.09784088283777237
24,0.09784088283777237
25,0.09784088283777237
26,0.10594186931848526
27,0.10594186931848526
28,0.10594186931848526
29,0.10594186931848526
30,0.10594186931848526
31,0.10594186931848526
32,0.10594186931848526
33,0.10594186931848526
547,0.8664039373397827
34,0.10468357056379318
35,0.10468357056379318
36,0.10468357056379318
37,0.10468357056379318
38,0.10468357056379318
39,0.10468357056379318
40,0.10468357056379318
41,0.10468357056379318
42,0.11516887694597244
43,0.11516887694597244
44,0.11516887694597244
45,0.11516887694597244
46,0.11516887694597244
47,0.11516887694597244
548,0.8664039373397827
48,0.11516887694597244
49,0.11516887694597244
50,0.12348248809576035
51,0.12348248809576035
52,0.12348248809576035
53,0.12348248809576035
54,0.12348248809576035
55,0.12348248809576035
56,0.12348248809576035
57,0.12348248809576035
58,0.12316272407770157
59,0.12316272407770157
60,0.12316272407770157
549,0.8664039373397827
61,0.12316272407770157
62,0.12316272407770157
63,0.12316272407770157
64,0.12316272407770157
65,0.12316272407770157
66,0.13356290757656097
67,0.13356290757656097
68,0.13356290757656097
69,0.13356290757656097
70,0.13356290757656097
71,0.13356290757656097
72,0.13356290757656097
550,0.8664039373397827
73,0.13356290757656097
74,0.12888433039188385
75,0.12888433039188385
76,0.12888433039188385
77,0.12888433039188385
78,0.12888433039188385
79,0.12888433039188385
80,0.12888433039188385
81,0.12888433039188385
551,0.8664039373397827
82,0.1308145672082901
83,0.1308145672082901
84,0.1308145672082901
85,0.1308145672082901
86,0.1308145672082901
87,0.1308145672082901
88,0.1308145672082901
89,0.1308145672082901
90,0.1318986862897873
91,0.1318986862897873
92,0.1318986862897873
552,0.8664039373397827
93,0.1318986862897873
94,0.1318986862897873
95,0.1318986862897873
96,0.1318986862897873
97,0.1318986862897873
98,0.13576488196849823
99,0.13576488196849823
100,0.13576488196849823
101,0.13576488196849823
102,0.13576488196849823
103,0.13576488196849823
104,0.13576488196849823
553,0.8664039373397827
105,0.13576488196849823
106,0.1361456662416458
107,0.1361456662416458
108,0.1361456662416458
109,0.1361456662416458
110,0.1361456662416458
111,0.1361456662416458
112,0.1361456662416458
113,0.1361456662416458
114,0.13334880769252777
115,0.13334880769252777
116,0.13334880769252777
117,0.13334880769252777
554,0.8689180612564087
118,0.13334880769252777
119,0.13334880769252777
120,0.13334880769252777
121,0.13334880769252777
122,0.13150866329669952
123,0.13150866329669952
124,0.13150866329669952
125,0.13150866329669952
126,0.13150866329669952
127,0.13150866329669952
128,0.13150866329669952
129,0.13150866329669952
130,0.13139250874519348
555,0.8689180612564087
131,0.13139250874519348
132,0.13139250874519348
133,0.13139250874519348
134,0.13139250874519348
135,0.13139250874519348
136,0.13139250874519348
137,0.13139250874519348
138,0.13861316442489624
139,0.13861316442489624
140,0.13861316442489624
141,0.13861316442489624
556,0.8689180612564087
142,0.13861316442489624
143,0.13861316442489624
144,0.13861316442489624
145,0.13861316442489624
146,0.13414473831653595
147,0.13414473831653595
148,0.13414473831653595
149,0.13414473831653595
150,0.13414473831653595
151,0.13414473831653595
152,0.13414473831653595
153,0.13414473831653595
557,0.8689180612564087
154,0.12462694942951202
155,0.12462694942951202
156,0.12462694942951202
157,0.12462694942951202
158,0.12462694942951202
159,0.12462694942951202
160,0.12462694942951202
558,0.8689180612564087
559,0.8689180612564087
161,0.12462694942951202
560,0.8689180612564087
162,0.15243297815322876
561,0.8689180612564087
163,0.15243297815322876
562,0.8712791800498962
164,0.15243297815322876
563,0.8712791800498962
564,0.8712791800498962
565,0.8712791800498962
566,0.8712791800498962
567,0.8712791800498962
568,0.8712791800498962
569,0.8712791800498962
570,0.8735287189483643
571,0.8735287189483643
572,0.8735287189483643
573,0.8735287189483643
574,0.8735287189483643
575,0.8735287189483643
576,0.8735287189483643
577,0.8735287189483643
578,0.880256175994873
579,0.880256175994873
580,0.880256175994873
581,0.880256175994873
582,0.880256175994873
583,0.880256175994873
584,0.880256175994873
585,0.880256175994873
586,0.8738968968391418
587,0.8738968968391418
588,0.8738968968391418
589,0.8738968968391418
590,0.8738968968391418
591,0.8738968968391418
592,0.8738968968391418
593,0.8738968968391418
594,0.87965989112854
595,0.87965989112854
596,0.87965989112854
597,0.87965989112854
598,0.87965989112854
599,0.87965989112854
600,0.87965989112854
601,0.87965989112854
602,0.8829171061515808
603,0.8829171061515808
604,0.8829171061515808
605,0.8829171061515808
606,0.8829171061515808
607,0.8829171061515808
608,0.8829171061515808
609,0.8829171061515808
610,0.8799020051956177
611,0.8799020051956177
612,0.8799020051956177
613,0.8799020051956177
614,0.8799020051956177
615,0.8799020051956177
616,0.8799020051956177
617,0.8799020051956177
618,0.884956955909729
619,0.884956955909729
620,0.884956955909729
621,0.884956955909729
622,0.884956955909729
623,0.884956955909729
624,0.884956955909729
625,0.884956955909729
626,0.888542115688324
627,0.888542115688324
628,0.888542115688324
629,0.888542115688324
630,0.888542115688324
631,0.888542115688324
632,0.888542115688324
633,0.888542115688324
634,0.8884280920028687
635,0.8884280920028687
636,0.8884280920028687
637,0.8884280920028687
638,0.8884280920028687
639,0.8884280920028687
640,0.8884280920028687
641,0.8884280920028687
642,0.88858562707901
643,0.88858562707901
644,0.88858562707901
645,0.88858562707901
646,0.88858562707901
647,0.88858562707901
648,0.88858562707901
649,0.88858562707901
650,0.8911363482475281
651,0.8911363482475281
652,0.8911363482475281
653,0.8911363482475281
654,0.8911363482475281
655,0.8911363482475281
656,0.8911363482475281
657,0.8911363482475281
658,0.8923801183700562
659,0.8923801183700562
660,0.8923801183700562
661,0.8923801183700562
662,0.8923801183700562
663,0.8923801183700562
664,0.8923801183700562
665,0.8923801183700562
666,0.8936014771461487
667,0.8936014771461487
668,0.8936014771461487
669,0.8936014771461487
670,0.8936014771461487
671,0.8936014771461487
672,0.8936014771461487
673,0.8936014771461487
674,0.894798994064331
675,0.894798994064331
676,0.894798994064331
677,0.894798994064331
678,0.894798994064331
679,0.894798994064331
680,0.894798994064331
681,0.894798994064331
